"","customer_id","spend_per_txn","spend_per_item","jan","feb","mar","apr","may","jun","jul","sep","oct","nov","dec","total_spend","mens_dept_spend","womens_dept_spend","kids_dept_spend","athletic_dept_spend","accessories_spend","recency","response","total_txns","total_items","unique_sizes","unique_depts","internet_spend","aug","tenure","retained_flag","retained_spend","cmpns","pct_response","ever_responded","opens","clicks","hhincome","hhage","hhwom","hhmen","hhkids","man_dept_buy","womens_dept_buy","kids_dept_buy","athletic_dept_buy","accessories_dept_buy","segment"
"3968",42758981,68.73,19.64,1,0,0,0,0,0,0,0,0,0,0,137.45,0,0,0,137.45,0,2,1,2,7,6,2,0,1,9,0,0,3,0.333333333,1,0.081,0.007,69767,35.7,2.23,0.74,1.54,0,0,0,1,0,5
"3969",42760654,34.99,34.99,0,0,0,1,0,0,0,0,0,0,0,34.99,0,0,34.99,0,0,6,0,1,1,1,1,0,0,6,1,162.46,3,0,0,0.065,0.009,84862,30.8,1.43,0.83,2.22,0,0,1,0,0,3
"3970",42764439,160.97,40.24,0,0,1,0,0,0,0,0,0,0,0,160.97,124.98,30,0,0,5.99,7,0,1,4,4,3,0,0,7,0,0,2,0,0,0.067,0.01,76924,42.6,1.71,1.02,1.4,1,1,0,0,1,2
"3971",42764889,79.98,39.99,0,0,1,0,0,0,0,0,0,0,0,79.98,54.99,0,0,24.99,0,7,0,1,2,1,2,0,0,7,0,0,2,0,0,0.058,0.01,56586,34.5,0.84,1.43,0.89,1,0,0,1,0,6
"3972",42772735,44.98,22.49,0,0,0,1,0,0,0,0,0,0,0,44.98,0,44.98,0,0,0,6,1,1,2,1,1,0,0,6,0,0,3,0.333333333,1,0.097,0.007,68350,34.3,1.96,0.75,1.51,0,1,0,0,0,5
"3973",42775812,15,10,0,0,0,0,1,0,0,0,0,0,0,29.99,29.99,0,0,0,0,5,0,2,3,1,1,0,0,5,0,0,0,0,0,0.058,0.009,55469,33.9,0.86,1.42,0.82,1,0,0,0,0,4
"3974",42778498,29.99,29.99,0,1,0,0,0,0,0,0,0,0,0,29.99,0,29.99,0,0,0,8,0,1,1,1,1,0,0,8,0,0,2,0,0,0.067,0.011,49322,25.6,1.14,0.75,0.39,0,1,0,0,0,2
"3975",42788168,23.75,23.75,0,0,0,0,1,1,0,0,1,0,0,94.98,0,94.98,0,0,0,0,0,4,4,1,1,0,0,5,1,0,0,0,0,0.069,0.01,48453,25.4,1.17,0.7,0.36,0,1,0,0,0,1
"3976",42788803,79.98,39.99,0,0,0,1,0,0,0,0,0,0,0,79.98,0,79.98,0,0,0,6,0,1,2,1,1,0,0,6,0,0,2,0,0,0.071,0.01,48079,25.3,1.13,0.72,0.29,0,1,0,0,0,6
"3977",42790805,54.74,19.9,0,0,0,1,1,0,0,0,0,0,0,218.95,164.97,39.12,14.86,0,0,2,3,4,11,2,3,0,1,6,0,0,5,0.6,1,0.085,0.007,65733,35.3,2.05,0.72,1.58,1,1,1,0,0,5
"3978",42794540,73.99,18.5,0,1,0,0,0,0,0,0,0,0,0,73.99,0,70,0,0,3.99,8,0,1,4,2,2,0,0,8,0,0,1,0,0,0.063,0.009,77139,29.9,1.34,0.85,2.05,0,1,0,0,1,1
"3979",42798473,84.98,28.33,0,0,0,0,0,1,0,0,0,0,0,84.98,0,24.99,0,59.99,0,4,0,1,3,2,3,0,0,4,1,236.93,1,0,0,0.065,0.011,45397,26.3,1.14,0.72,0.35,0,1,0,1,0,2
"3980",42799181,0,0,0,0,1,0,0,0,0,0,0,0,0,1.78e-15,0,0,0,0,1.78e-15,7,0,2,4,1,1,0,0,7,0,0,0,0,0,0.068,0.01,49916,27.6,1.09,0.7,0.31,0,0,0,0,1,3
"3981",42803390,50.32,18.87,0,0,1,0,1,0,0,0,0,0,0,150.96,79.99,49.98,0,20.99,0,5,0,3,8,2,3,0,0,7,0,0,7,0,0,0.065,0.007,69375,38.2,2.12,0.72,1.58,1,1,0,1,0,2
"3982",42805717,46.48,23.24,0,0,0,0,1,0,0,0,0,0,0,46.48,0,46.48,0,0,0,5,0,1,2,1,1,0,0,5,0,0,0,0,0,0.075,0.011,45740,29.4,1.1,0.72,0.27,0,1,0,0,0,7
"3983",42810500,54.99,54.99,0,0,0,1,0,0,0,0,0,0,0,54.99,0,54.99,0,0,0,6,0,1,1,1,1,0,0,6,0,0,0,0,0,0.072,0.011,47394,27.9,1.1,0.74,0.3,0,1,0,0,0,3
"3984",42812276,18.74,6.25,0,0,1,0,0,0,0,0,0,0,0,37.48,0,0,12.49,24.99,0,7,0,2,6,2,3,0,0,7,0,0,5,0,0,0.062,0.009,71087,30.4,1.3,0.95,1.91,0,0,1,1,0,2
"3985",42818013,2.5,0.63,0,0,0,0,0,1,0,0,0,0,0,2.5,0,2.5,0,0,0,4,0,1,4,2,1,0,0,4,1,308.92,2,0,0,0.07,0.011,47231,29.1,1.12,0.7,0.34,0,1,0,0,0,2
"3986",42824079,32.99,32.99,0,0,1,0,0,0,0,0,0,0,0,32.99,0,0,0,32.99,0,7,0,1,1,1,1,0,0,7,0,0,4,0,0,0.072,0.01,45660,26.1,1.15,0.73,0.39,0,0,0,1,0,5
"3987",42825122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,2,1,1,0,0,8,1,29.99,1,0,0,0.074,0.01,46385,29,1.14,0.71,0.35,0,0,0,0,0,2
"3988",42826861,50.98,25.49,0,0,1,0,0,0,0,0,0,0,0,50.98,0,0,0,44.99,5.99,7,0,1,2,2,2,0,0,7,0,0,1,0,0,0.066,0.009,71319,29.8,1.3,0.77,2.04,0,0,0,1,1,5
"3989",42828811,59.98,19.99,0,0,0,1,0,0,0,0,0,0,0,59.98,0,44.99,0,14.99,0,6,0,1,3,2,3,0,0,6,0,0,1,0,0,0.073,0.011,48022,26.6,1.13,0.71,0.3,0,1,0,1,0,4
"3990",42829840,59.99,59.99,0,0,1,0,0,0,0,0,0,0,0,59.99,0,0,0,59.99,0,7,0,1,1,1,1,0,0,7,0,0,1,0,0,0.074,0.011,49383,29.4,1.1,0.72,0.26,0,0,0,1,0,5
"3991",42831267,89.98,29.99,0,0,1,0,0,0,0,0,0,0,0,89.98,0,0,0,89.98,0,7,0,1,3,2,2,0,0,7,0,0,2,0,0,0.066,0.011,46500,25.7,1.14,0.75,0.35,0,0,0,1,0,6
"3992",42835178,59.99,59.99,0,0,0,0,0,1,0,0,0,0,0,59.99,0,0,0,59.99,0,4,0,1,1,1,1,0,0,4,0,0,1,0,0,0.071,0.011,45692,26.8,1.12,0.74,0.3,0,0,0,1,0,5
"3993",42841350,54.99,54.99,0,0,0,0,1,0,0,0,0,0,0,54.99,0,54.99,0,0,0,5,0,1,1,1,1,0,0,5,0,0,1,0,0,0.07,0.01,46671,27.2,1.14,0.71,0.39,0,1,0,0,0,4
"3994",42845905,97.46,19.49,0,1,0,0,0,0,0,0,0,0,0,194.92,99.98,0,25,32.99,36.95,8,0,2,10,5,5,0,0,8,0,0,9,0,0,0.047,0.005,102518,51.2,2.23,1.84,2.69,1,0,1,1,1,1
"3995",42847321,143.94,17.99,0,0,0,1,0,0,0,0,0,0,0,143.94,0,0,12.49,102.97,28.48,6,0,1,8,5,3,0,0,6,0,0,2,0,0,0.064,0.009,83483,29,1.36,0.78,1.88,0,0,1,1,1,2
"3996",42849683,53.82,32.29,0,0,0,1,0,0,0,1,0,0,0,161.46,49.99,107.47,0,0,4,1,1,3,5,3,3,0,0,6,0,0,2,0.5,1,0.069,0.008,87390,35.9,1.76,1.27,1.44,1,1,0,0,1,5
"3997",42850192,39.99,39.99,0,0,0,0,1,0,0,0,0,0,0,39.99,0,0,0,39.99,0,5,0,1,1,1,1,0,0,5,1,89.97,0,0,0,0.067,0.01,45116,29.6,1.11,0.75,0.29,0,0,0,1,0,5
"3998",42854444,67.98,22.66,0,1,0,0,0,0,0,0,0,0,1,135.96,0,94.98,0,34.99,5.99,8,1,2,6,3,4,0,0,10,1,2.49,7,0.142857143,1,0.062,0.006,80396,40.4,1.73,1.18,1.42,0,1,0,1,1,3
"3999",42856601,29.98,14.99,0,0,0,0,0,0,0,0,0,0,1,29.98,29.98,0,0,0,0,10,0,1,2,2,1,0,0,10,0,0,1,0,0,0.058,0.01,59221,32.8,0.96,1.44,0.83,1,0,0,0,0,4
"4000",42857390,166.96,27.83,0,0,0,0,0,0,0,0,0,0,1,166.96,0,139.97,0,26.99,0,10,0,1,6,4,2,0,0,10,0,0,6,0,0,0.093,0.007,67465,38.9,2.21,0.71,1.55,0,1,0,1,0,1
"4001",42858085,5,2.5,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,10,0,1,2,1,1,0,0,10,0,0,2,0,0,0.066,0.01,49882,29.7,1.09,0.71,0.39,0,1,0,0,0,1
"4002",42858323,29.99,29.99,1,0,0,0,0,0,0,0,0,0,0,29.99,0,0,29.99,0,0,9,0,1,1,1,1,0,0,9,0,0,0,0,0,0.058,0.009,81765,30.5,1.29,0.83,2.05,0,0,1,0,0,1
"4003",42862097,37.49,18.75,0,0,0,0,0,0,0,0,0,0,1,37.49,12.49,25,0,0,0,10,0,1,2,2,2,0,0,10,0,0,1,0,0,0.058,0.009,56637,34.7,0.91,1.41,0.91,1,1,0,0,0,5
"4004",42862145,59.99,39.99,0,0,0,0,0,0,0,0,0,0,1,119.97,0,59.98,0,59.99,0,2,0,2,3,2,2,0,1,10,0,0,2,0,0,0.066,0.01,47980,28.9,1.12,0.74,0.33,0,1,0,1,0,1
"4005",42864376,47.11,9.42,0,0,0,0,0,0,0,1,0,0,1,188.43,24.99,5,44.99,100.97,12.48,1,0,4,20,7,5,0,0,10,1,288.39,5,0,0,0.046,0.005,102185,58.3,2.2,1.73,3.05,1,1,1,1,1,1
"4006",42864832,20,20,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,8,0,1,1,1,1,0,0,8,0,0,0,0,0,0.068,0.01,47056,28.4,1.12,0.75,0.29,0,0,0,1,0,4
"4007",42865169,57.49,38.32,0,0,0,0,1,0,1,0,0,0,0,114.97,0,34.99,0,59.99,19.99,3,0,2,3,2,3,0,0,5,0,0,3,0,0,0.067,0.009,77977,31,1.39,0.87,1.78,0,1,0,1,1,5
"4008",42867061,22.49,22.49,0,0,0,0,0,0,0,0,0,1,0,44.98,29.99,14.99,0,0,0,11,0,2,2,2,2,0,0,11,1,39.99,4,0,0,0.058,0.01,59526,32.8,0.75,1.42,0.92,1,1,0,0,0,3
"4009",42867381,123.72,41.24,0,0,0,0,0,0,0,0,0,1,0,247.44,64.98,182.46,0,0,0,11,0,2,6,3,2,0,0,11,0,0,0,0,0,0.096,0.007,65893,38.1,1.91,0.72,1.54,1,1,0,0,0,3
"4010",42868926,71.23,35.62,0,0,1,0,0,0,0,0,0,0,1,142.46,0,74.98,0,67.48,0,7,0,2,4,3,2,0,0,10,0,0,3,0,0,0.067,0.01,45288,29.8,1.11,0.71,0.33,0,1,0,1,0,2
"4011",42871412,59.99,59.99,0,0,0,0,1,0,0,0,0,0,0,59.99,59.99,0,0,0,0,5,0,1,1,1,1,0,0,5,0,0,1,0,0,0.058,0.01,57314,30.1,0.73,1.43,0.95,1,0,0,0,0,1
"4012",42872105,69.99,69.99,0,0,0,0,0,0,0,0,0,0,1,69.99,0,0,0,69.99,0,10,0,1,1,1,1,0,0,10,0,0,3,0,0,0.068,0.011,45584,25.3,1.12,0.73,0.25,0,0,0,1,0,6
"4013",42873682,39.99,39.99,0,0,0,0,1,0,0,0,0,0,0,39.99,0,39.99,0,0,0,5,0,1,1,1,1,0,0,5,0,0,1,0,0,0.065,0.011,47656,28.7,1.14,0.71,0.33,0,1,0,0,0,2
"4014",42874270,81.96,20.49,0,1,0,0,0,0,0,0,0,0,0,81.96,0,33.75,0,40.18,8.03,8,0,1,4,2,3,0,0,8,0,0,1,0,0,0.06,0.009,78932,30,1.35,0.78,1.88,0,1,0,1,1,5
"4015",42874455,69.98,23.33,0,1,0,0,0,0,0,0,0,0,0,69.98,0,69.98,0,0,0,8,0,1,3,2,1,0,0,8,0,0,1,0,0,0.071,0.01,49401,27,1.09,0.71,0.33,0,1,0,0,0,5
"4016",42890605,64.98,25.99,1,0,0,0,1,0,0,0,0,0,0,129.95,79.99,0,29.99,0,19.97,5,0,2,5,3,3,0,0,9,0,0,3,0,0,0.043,0.006,108834,52.9,2.16,1.5,2.44,1,0,1,0,1,7
"4017",42894295,82.48,41.24,0,0,0,0,0,0,0,0,0,0,1,82.48,0,0,0,82.48,0,10,0,1,2,2,1,0,0,10,0,0,7,0,0,0.067,0.011,48116,25.1,1.09,0.7,0.29,0,0,0,1,0,2
"4018",42906169,29.99,29.99,1,0,0,0,0,0,0,0,0,0,0,29.99,0,29.99,0,0,0,9,0,1,1,1,1,0,0,9,1,44.99,2,0,0,0.066,0.011,45942,27.5,1.1,0.72,0.35,0,1,0,0,0,5
"4019",42908503,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,4,2,3,0,0,9,0,0,6,0.333333333,1,0.101,0.007,65477,39,2.19,0.71,1.64,0,0,0,0,0,3
"4020",42908582,89.98,44.99,1,0,0,0,0,0,0,0,0,0,0,89.98,0,89.98,0,0,0,9,0,1,2,1,1,0,0,9,0,0,0,0,0,0.075,0.011,47468,25.6,1.08,0.75,0.39,0,1,0,0,0,1
"4021",42911302,29.99,29.99,0,0,1,0,0,0,0,0,0,0,0,29.99,0,0,0,29.99,0,7,0,1,1,1,1,0,0,7,0,0,1,0,0,0.065,0.011,47774,26.8,1.15,0.72,0.34,0,0,0,1,0,5
"4022",42921649,25.79,25.79,0,1,1,0,0,0,0,0,0,0,0,51.58,0,0,21.59,29.99,0,7,1,2,2,2,2,0,0,8,0,0,5,0.2,1,0.041,0.005,101582,56,2.06,1.97,2.69,0,0,1,1,0,2
"4023",42922503,87.98,29.33,1,0,0,0,0,0,0,0,0,0,0,87.98,0,0,0,84.98,3,9,0,1,3,3,2,0,0,9,1,69.98,1,0,0,0.067,0.009,72195,30.7,1.18,0.91,1.99,0,0,0,1,1,2
"4024",42929870,39,19.5,1,0,0,0,0,0,0,0,0,0,0,77.99,0,27.99,0,50,0,2,1,2,4,3,3,27.99,1,9,1,104.98,4,0.25,1,0.081,0.017,80870,36,1.77,1.03,1.97,0,1,0,1,0,5
"4025",42934124,104.98,52.49,1,0,0,0,0,0,0,0,0,0,0,104.98,0,0,0,104.98,0,9,0,1,2,1,1,0,0,9,1,104.98,3,0,0,0.067,0.01,49316,29.9,1.15,0.73,0.29,0,0,0,1,0,2
"4026",42940567,54.99,18.33,0,0,0,1,0,0,0,0,0,0,0,54.99,0,0,0,39.99,15,6,0,1,3,2,2,0,0,6,0,0,2,0,0,0.058,0.009,82527,29.8,1.28,0.83,2.16,0,0,0,1,1,1
"4027",42942454,70.48,28.19,0,0,1,0,0,0,1,0,0,0,0,140.96,0,0,0,126.97,13.99,3,0,2,5,3,2,0,0,7,1,161.96,1,0,0,0.056,0.009,70722,29,1.21,0.93,2.23,0,0,0,1,1,5
"4028",42946402,55.98,27.99,0,0,1,0,0,0,0,0,0,0,0,55.98,0,0,0,49.99,5.99,7,0,1,2,2,2,0,0,7,1,89.98,1,0,0,0.06,0.009,70970,29.8,1.27,0.83,2.13,0,0,0,1,1,5
"4029",42949396,49.73,24.87,0,0,1,0,0,1,0,0,0,0,0,99.46,0,44.99,22.48,31.99,0,4,0,2,4,4,3,0,0,7,1,151.93,3,0,0,0.055,0.009,79889,29.8,1.19,0.81,1.89,0,1,1,1,0,5
"4030",42949488,30,30,0,0,1,0,0,0,0,0,0,0,0,30,0,30,0,0,0,7,0,1,1,1,1,0,0,7,0,0,5,0,0,0.069,0.011,48223,27.1,1.1,0.74,0.37,0,1,0,0,0,7
"4031",42951776,78.11,34.71,0,0,0,1,1,0,0,0,0,0,0,312.42,0,91.32,0,206.88,14.22,2,4,4,9,3,4,0,1,6,1,23.98,8,0.5,1,0.065,0.01,91453,45.9,1.79,1.31,1.43,0,1,0,1,1,1
"4032",42957248,44.99,44.99,0,0,1,0,0,0,0,0,0,0,0,44.99,0,0,0,44.99,0,7,0,1,1,1,1,0,0,7,0,0,2,0,0,0.067,0.01,48403,25.5,1.12,0.71,0.29,0,0,0,1,0,7
"4033",42958913,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,1,1,0,0,4,0,0,0,0,0,0.068,0.01,45708,28.8,1.14,0.71,0.39,0,0,0,0,0,7
"4034",42967060,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,2,1,1,0,0,8,0,0,0,0,0,0.073,0.01,49716,29.1,1.12,0.73,0.32,0,0,0,0,0,7
"4035",42967448,107.49,71.66,0,1,0,0,1,0,0,0,0,0,0,214.97,139.98,0,0,74.99,0,5,0,2,3,2,2,0,0,8,0,0,3,0,0,0.058,0.009,58898,33.4,0.97,1.41,0.85,1,0,0,1,0,1
"4036",42973871,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,2,1,1,0,0,7,0,0,2,0.5,1,0.095,0.007,65144,36.8,2.08,0.74,1.51,0,0,0,0,0,3
"4037",42975422,48.97,16.32,0,0,1,0,0,0,0,0,0,0,0,48.97,0,39.99,0,0,8.98,7,0,1,3,2,2,0,0,7,0,0,1,0,0,0.061,0.009,82352,30.4,1.38,0.84,2.01,0,1,0,0,1,7
"4038",42975525,106.63,21.33,0,0,0,0,0,1,0,1,0,0,0,319.89,0,149.97,0,99.97,69.95,1,0,3,15,5,3,0,0,4,0,0,1,0,0,0.067,0.008,76774,43.5,1.83,1.04,1.47,0,1,0,1,1,7
"4039",42976994,70.99,47.32,0,0,1,0,0,0,0,1,0,0,0,141.97,0,0,0,129.98,11.99,1,0,2,3,2,2,0,0,7,1,109.98,2,0,0,0.067,0.009,70445,30.6,1.31,0.88,1.83,0,0,0,1,1,7
"4040",42978338,45.49,45.49,0,1,0,0,0,0,0,0,0,0,0,90.98,32.99,0,0,57.99,0,8,0,2,2,2,2,0,0,8,0,0,6,0,0,0.058,0.01,59034,34.8,0.92,1.42,0.8,1,0,0,1,0,1
"4041",42979246,37.32,37.32,0,0,1,0,0,0,0,0,0,0,0,111.97,0,69.98,0,41.99,0,2,1,3,3,3,2,0,1,7,1,59.97,2,0.5,1,0.067,0.007,67799,34.4,1.92,0.75,1.53,0,1,0,1,0,1
"4042",42990917,99.97,24.99,0,1,0,0,0,0,0,0,0,0,0,99.97,0,0,0,64.99,34.98,8,0,1,4,3,3,0,0,8,1,54.99,7,0,0,0.06,0.009,83644,29.3,1.42,0.97,2.17,0,0,0,1,1,1
"4043",42995048,72.36,26.31,0,0,1,1,0,0,0,0,0,0,0,289.44,0,9.54,0,279.9,0,7,3,4,11,5,2,0,1,18,0,0,11,0.272727273,1,0.095,0.007,68324,33.9,1.89,0.73,1.58,0,1,0,1,0,4
"4044",43000240,50.49,20.19,0,1,0,0,0,0,0,0,1,0,0,100.97,0,79.98,0,0,20.99,0,0,2,5,3,2,0,0,8,0,0,3,0,0,0.062,0.009,83047,30.3,1.27,1.01,1.95,0,1,0,0,1,5
"4045",43003594,5.5,3.66,1,0,0,0,0,0,0,0,0,0,0,10.99,0,0,10.99,0,0,9,0,2,3,1,1,0,0,9,0,0,4,0,0,0.061,0.009,84401,29.3,1.31,0.86,1.94,0,0,1,0,0,6
"4046",43004547,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,4,1,1,0,0,9,0,0,0,0,0,0.073,0.01,45450,25.5,1.16,0.75,0.38,0,0,0,0,0,1
"4047",43005775,25,25,0,0,1,0,0,0,0,0,0,0,0,25,0,0,0,25,0,7,0,1,1,1,1,0,0,7,0,0,1,0,0,0.069,0.01,45799,28.4,1.1,0.71,0.32,0,0,0,1,0,4
"4048",43006145,140.22,35.06,0,0,1,0,0,0,0,0,0,0,0,140.22,0,49.99,0,88.98,1.25,7,0,1,4,2,3,0,0,7,0,0,2,0,0,0.06,0.009,75808,29.4,1.27,0.84,1.88,0,1,0,1,1,1
"4049",43007028,20,8,1,0,0,0,0,0,0,0,0,0,0,39.99,0,0,0,39.99,0,9,0,2,5,3,1,0,0,9,0,0,5,0,0,0.068,0.011,47953,28.1,1.16,0.72,0.25,0,0,0,1,0,2
"4050",43007676,58.32,43.74,0,0,0,0,1,0,0,1,0,0,0,174.97,74.99,29.99,0,69.99,0,1,2,3,4,4,3,0,0,5,0,0,5,0.4,1,0.055,0.007,65381,34.3,2.16,0.75,1.63,1,1,0,1,0,1
"4051",43009547,79.99,53.32,0,0,1,0,0,0,0,0,0,0,0,159.97,0,0,0,159.97,0,2,0,2,3,2,1,0,1,7,1,120.97,1,0,0,0.066,0.011,46456,28.1,1.1,0.71,0.33,0,0,0,1,0,5
"4052",43013415,49.99,49.99,1,0,0,0,0,0,0,0,0,0,0,49.99,0,49.99,0,0,0,9,0,1,1,1,1,0,0,9,0,0,3,0,0,0.073,0.01,48156,28.3,1.11,0.71,0.3,0,1,0,0,0,4
"4053",43023874,94.98,47.49,0,0,0,0,0,0,0,0,0,0,1,94.98,0,29.99,0,64.99,0,10,0,1,2,1,2,0,0,10,0,0,0,0,0,0.072,0.01,49665,25.5,1.08,0.71,0.35,0,1,0,1,0,1
"4054",43024540,89.98,44.99,1,0,0,0,0,0,0,0,0,0,0,89.98,89.98,0,0,0,0,9,0,1,2,1,1,0,0,9,0,0,0,0,0,0.058,0.01,59036,32.1,0.94,1.44,0.89,1,0,0,0,0,2
"4055",43027563,55.49,39.63,1,0,0,0,0,0,0,0,0,0,0,277.44,0,30,14.99,229.96,2.49,9,0,5,7,6,4,0,0,9,1,20,3,0,0,0.043,0.005,96445,53.6,2.01,1.98,2.76,0,1,1,1,1,5
"4056",43037595,39.99,39.99,0,0,0,0,1,0,0,0,0,0,0,39.99,0,39.99,0,0,0,5,0,1,1,1,1,0,0,5,0,0,1,0,0,0.066,0.011,46176,27.9,1.12,0.72,0.31,0,1,0,0,0,1
"4057",43038817,42.49,42.49,1,0,0,0,0,0,0,0,0,0,1,84.98,54.99,29.99,0,0,0,9,0,2,2,2,2,0,0,10,0,0,0,0,0,0.058,0.01,55019,32.9,0.79,1.42,0.93,1,1,0,0,0,6
"4058",43039940,99.98,49.99,1,0,0,0,0,0,0,0,0,0,0,99.98,0,99.98,0,0,0,9,0,1,2,2,1,0,0,9,1,82.48,5,0,0,0.073,0.01,47728,27.8,1.07,0.71,0.33,0,1,0,0,0,5
"4059",43044512,41.49,27.66,0,1,0,0,0,1,0,0,0,0,0,82.98,21.99,0,0,50,10.99,4,0,2,3,3,3,0,0,8,0,0,3,0,0,0.065,0.009,82666,36.8,1.79,1.03,1.46,1,0,0,1,1,7
"4060",43044851,17,10.62,1,0,0,0,0,0,0,0,0,0,1,84.98,0,19.99,44.99,20,0,2,2,5,8,4,3,0,1,10,0,0,3,0.666666667,1,0.072,0.007,67733,38.5,2.2,0.74,1.59,0,1,1,1,0,7
"4061",43046890,59.99,30,1,0,0,0,0,0,0,0,0,0,0,59.99,59.99,0,0,0,0,9,0,1,2,2,2,0,0,9,0,0,2,0,0,0.058,0.009,57991,33.2,0.89,1.42,0.8,1,0,0,0,0,1
"4062",43047892,19.99,10,1,0,0,0,0,0,0,0,0,0,0,19.99,0,19.99,0,0,0,9,0,1,2,2,1,0,0,9,0,0,1,0,0,0.069,0.01,49711,26.1,1.15,0.73,0.29,0,1,0,0,0,5
"4063",43049821,59.99,59.99,0,0,1,0,0,0,0,0,0,0,0,59.99,0,59.99,0,0,0,7,0,1,1,1,1,0,0,7,0,0,0,0,0,0.075,0.011,45693,28.3,1.12,0.73,0.37,0,1,0,0,0,7
"4064",43049836,32.49,32.49,0,1,0,0,0,0,0,0,0,0,0,64.98,0,0,19.99,44.99,0,8,0,2,2,2,2,0,0,8,0,0,3,0,0,0.067,0.009,76532,30.9,1.31,0.99,1.76,0,0,1,1,0,2
"4065",43053504,50,25,1,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,9,0,1,2,2,2,0,0,9,0,0,2,0,0,0.067,0.01,47332,25.8,1.11,0.71,0.26,0,1,0,0,0,1
"4066",43054794,48.65,18.24,1,0,0,0,0,0,0,0,0,0,0,145.95,0,47.98,32.98,64.99,0,9,0,3,8,4,3,0,0,9,0,0,5,0,0,0.064,0.009,70831,30.9,1.3,0.83,2.09,0,1,1,1,0,7
"4067",43057433,34.99,17.5,1,0,0,0,0,0,0,0,0,0,0,34.99,0,34.99,0,0,0,9,0,1,2,2,2,0,0,9,0,0,2,0,0,0.066,0.01,45707,29.9,1.16,0.72,0.37,0,1,0,0,0,5
"4068",43059396,59.99,30,1,0,0,0,0,0,0,0,0,0,0,59.99,0,49.99,0,10,0,9,0,1,2,1,2,0,0,9,0,0,2,0,0,0.069,0.01,48339,27.7,1.14,0.75,0.32,0,1,0,1,0,7
"4069",43062062,99.97,33.32,0,1,0,0,0,0,0,0,0,0,0,99.97,0,0,14.99,84.98,0,8,0,1,3,3,2,0,0,8,0,0,0,0,0,0.061,0.009,78346,30.4,1.3,0.86,2.21,0,0,1,1,0,7
"4070",43064396,64.98,32.49,1,0,0,0,0,0,0,0,0,0,0,64.98,34.99,29.99,0,0,0,9,0,1,2,2,2,0,0,9,0,0,0,0,0,0.058,0.01,57408,30.6,0.73,1.45,0.9,1,1,0,0,0,5
"4071",43067049,74.98,37.49,0,0,0,1,0,0,0,0,0,0,0,74.98,0,74.98,0,0,0,6,0,1,2,1,1,0,0,6,0,0,1,0,0,0.074,0.01,48558,28.5,1.14,0.71,0.26,0,1,0,0,0,7
"4072",43067526,67.48,33.74,0,0,0,1,0,0,0,0,0,0,0,67.48,0,0,0,67.48,0,6,0,1,2,1,1,0,0,6,0,0,1,0,0,0.074,0.011,45466,27.1,1.14,0.72,0.35,0,0,0,1,0,7
"4073",43070664,26.4,18.85,0,0,0,1,1,0,0,0,0,0,0,131.98,0,30,0,101.98,0,5,0,5,7,5,2,0,0,6,1,32.48,2,0,0,0.088,0.007,67377,38.2,2.23,0.72,1.65,0,1,0,1,0,4
"4074",43070929,41.66,41.66,0,0,0,1,0,0,0,0,0,0,0,124.97,0,54.99,0,59.99,9.99,6,0,3,3,3,3,0,0,6,0,0,2,0,0,0.062,0.009,74609,29.5,1.38,0.81,1.81,0,1,0,1,1,6
"4075",43078714,41.59,18.9,0,0,1,0,0,1,0,0,0,0,0,207.93,0,37.33,9.99,160.61,0,2,5,5,11,5,3,0,1,7,1,128.46,10,0.5,1,0.076,0.007,67692,33.2,2.13,0.7,1.61,0,1,1,1,0,7
"4076",43078837,20,20,1,1,0,0,0,0,0,0,1,0,0,59.99,0,0,0,59.99,0,0,1,3,3,1,1,0,0,9,1,348.95,5,0.2,1,0.08,0.007,68757,34.5,2.14,0.74,1.56,0,0,0,1,0,7
"4077",43088106,79.98,39.99,0,0,1,0,0,0,0,0,0,0,0,79.98,0,0,0,79.98,0,7,0,1,2,2,1,0,0,7,1,64.99,1,0,0,0.07,0.01,48982,25.3,1.16,0.73,0.3,0,0,0,1,0,5
"4078",43088200,79.99,79.99,0,1,0,0,0,0,0,0,0,0,0,79.99,79.99,0,0,0,0,8,0,1,1,1,1,0,0,8,0,0,4,0,0,0.058,0.009,56995,32.7,0.76,1.41,0.92,1,0,0,0,0,3
"4079",43092731,32.99,32.99,0,1,0,0,0,0,0,0,0,0,0,32.99,0,0,0,32.99,0,8,0,1,1,1,1,0,0,8,1,41.48,4,0,0,0.068,0.01,48817,28.7,1.15,0.71,0.28,0,0,0,1,0,7
